"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","StateCode2","NetworkName","NetworkId","NetworkURL","RowNumber","MarketCoverage","DentalOnly"
"2015","FL","30115","HIOS","6","2014-10-02 12:25:15","30115","FL","BlueDental Choice PPO","FLN001","http://www.floridabluedental.com/Find-A-Dentist-National.aspx","13",,
"2015","FL","30115","HIOS","6","2014-10-02 12:25:15","30115","FL","BlueDental Copayment PPO","FLN002","http://www.floridabluedental.com/Find-A-Dentist-National.aspx","14",,
"2015","FL","30219","HIOS","5","2014-08-28 04:23:13","30219","FL","Family Basic Dental Plan (Low)","FLN003","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_FL&planType=DUAL&custNum=0383201&networkID=2","13",,
"2015","FL","30219","HIOS","5","2014-08-28 04:23:13","30219","FL","Family Enhanced Dental Plan (High)","FLN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_FL&planType=DUAL&custNum=0383201&networkID=2","14",,
"2015","FL","30252","HIOS","6","2014-12-10 11:54:40","30252","FL","BlueCare","FLN001","https://providersearch.floridablue.com/providersearch/pub/marketplace.htm","13",,
"2015","FL","35783","HIOS","10","2015-01-16 17:32:32","35783","FL","HMO Premier","FLN001","https://www.humana.com/finder/search?customerId=1059&pfpkey=347","13",,
"2015","FL","35783","HIOS","10","2015-01-16 17:32:32","35783","FL","South Florida HUMx (HMOx)","FLN002","https://www.humana.com/finder/search?customerId=1059&pfpkey=798","14",,
"2015","FL","35783","HIOS","10","2015-01-16 17:32:32","35783","FL","Tampa Bay HUMx (HMOx)","FLN003","https://www.humana.com/finder/search?customerId=1059&pfpkey=799","15",,
"2015","FL","35783","HIOS","10","2015-01-16 17:32:32","35783","FL","Volusia HUMx (HMOx)","FLN004","https://www.humana.com/finder/search?customerId=1059&pfpkey=930","16",,
"2015","FL","38897","HIOS","8","2015-01-16 17:32:32","38897","FL","Dentemax","FLN001","www.truassure.com/dentist-search","13",,
"2015","FL","43274","HIOS","5","2015-02-20 06:27:36","43274","FL","EssentialSmile PPO","FLN001","http://www.solsticecare.com/provider-search.aspx?a=20XHGS0L15","13",,
"2015","FL","43274","HIOS","5","2015-02-20 06:27:36","43274","FL","EssentialSmile EPO","FLN002","http://www.solsticecare.com/provider-search.aspx?a=20XHGS0L15","14",,
"2015","FL","48121","HIOS","15","2015-01-16 17:32:32","48121","FL","Florida LocalPlus Network","FLN001","http://www.cigna.com/ifp-providers","13",,
"2015","FL","48121","HIOS","15","2015-01-16 17:32:32","48121","FL","Florida Dental Network","FLN002","http://www.cigna.com/ifp-providers","14",,
"2015","FL","48129","HIOS","4","2014-11-13 10:25:37","48129","FL","Renaissance Dental","FLN001","http://www.renaissancedental.com/Find-a-Dentist","13",,
"2015","FL","48129","HIOS","4","2014-11-13 10:25:37","48129","FL","Delta Dental","FLN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2015","FL","49193","HIOS","2","2014-09-05 03:32:16","49193","FL","Advantage Plus","FLN001","https://www.unitedconcordia.com/find-a-dentist/","13",,
"2015","FL","51398","HIOS","10","2015-01-16 17:32:32","51398","FL","AX","FLN001","https://www.pmpmarketplace.com/providers","13",,
"2015","FL","51398","HIOS","10","2015-01-16 17:32:32","51398","FL","BX and CX","FLN002","https://www.pmpmarketplace.com/providers","14",,
"2015","FL","54172","HIOS","7","2014-08-31 07:07:13","54172","FL","Molina Marketplace","FLN001","https://eportal.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=fl&Coverage=MMP","13",,
"2015","FL","56503","HIOS","7","2014-11-15 04:52:41","56503","FL","FHCP HMO Network","FLN001","http://www.fhcp.com/find-providers/physician","13",,
"2015","FL","57451","HIOS","7","2014-10-05 17:13:14","57451","FL","HMO_FL_Carelink_On/Off Exchange","FLN001","http://fl.coventryproviders.com","13",,
"2015","FL","57451","HIOS","7","2014-10-05 17:13:14","57451","FL","HMO_FL_Coventry One_Off Exchange","FLN002","http://fl.coventryproviders.com","14",,
"2015","FL","59667","HIOS","5","2014-09-05 03:32:16","59667","FL","DentaQuest of Florida, Inc","FLN001","www.dentaquest.com","13",,
"2015","FL","62662","HIOS","4","2014-11-09 04:38:15","62662","FL","Network Savings 1","FLN001","assuranthealth.com/networksavings1","13",,
"2015","FL","62662","HIOS","4","2014-11-09 04:38:15","62662","FL","Network Savings 3","FLN002","assuranthealth.com/networksavings3","14",,
"2015","FL","65476","HIOS","2","2014-08-03 08:59:32","65476","FL","Ameritas PPO Dental Network","FLN001","www.ameritasgroup.com","13",,
"2015","FL","68398","HIOS","13","2015-07-22 09:15:52","68398","FL","Compass","FLN006","http://xfl.welcometouhc.com/find-a-doctor","13",,
"2015","FL","68398","HIOS","13","2015-07-22 09:15:52","68398","FL","Navigate","FLN005","http://shopfl.welcometouhc.com/find-a-doctor","14",,
"2015","FL","71675","HIOS","2","2014-08-08 08:53:29","71675","FL","Principal Plan Dental","FLN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13",,
"2015","FL","75196","HIOS","3","2014-08-28 04:23:13","75196","FL","Ameritas PPO Dental Network","FLN001","www.standard.com","13",,
"2015","FL","77150","HIOS","8","2015-01-21 09:35:36","77150","FL","Select Network","FLN001","http://www.myHFHP.org/MP_directory_2015","13",,
"2015","FL","84141","HIOS","2","2014-08-05 13:28:44","84141","FL","Ameritas PPO Dental Network","FLN001","www.reliancestandard.com","13",,
"2015","FL","85019","HIOS","9","2015-01-16 17:32:32","85019","FL","Florida Exchange CAP","FLN001","http://www.libertydentalplan.com/Florida/Florida-Dentist-Search.aspx","13",,
"2015","FL","85543","HIOS","3","2014-09-04 03:25:43","85543","FL","Lincoln DentalConnect?","FLN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2015","FL","86382","HIOS","6","2015-02-19 06:21:02","86382","FL","Ambetter from Sunshine Health","FLN001","http://ambetter.sunshinehealth.com/findadoc","13",,
"2015","FL","97725","HIOS","8","2014-11-14 05:23:27","97725","FL","Delta Dental PPO","FLN001","http://www.deltadentalins.com/find-a-dentist/","13",,
"2015","FL","97725","HIOS","8","2014-11-14 05:23:27","97725","FL","DeltaCare USA DHMO","FLN002","http://www.deltadentalins.com/find-a-dentist/","14",,
"2015","FL","98534","HIOS","3","2014-08-28 04:23:13","98534","FL","Family Basic Dental Plan (Low)","FLN003","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_FL&planType=DUAL&custNum=0383201&networkID=2","13",,
"2015","FL","98534","HIOS","3","2014-08-28 04:23:13","98534","FL","Family Enhanced Dental Plan (High)","FLN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_FL&planType=DUAL&custNum=0383201&networkID=2","14",,
"2015","FL","99787","HIOS","9","2014-11-14 05:23:27","99787","FL","Dentegra Dental PPO","FLN001","http://www.dentegra.com/find-a-dentist","13",,
"2015","GA","17382","HIOS","4","2014-09-03 04:28:59","17382","GA","DenteMax, LLC","GAN001","www,dentemax.com","13",,
"2015","GA","19419","HIOS","2","2014-08-06 08:27:55","19419","GA","Connection Dental","GAN001","www.PPOUSA.com","13",,
"2015","GA","20544","HIOS","5","2014-11-12 05:24:58","20544","GA","Network Savings 1","GAN001","assuranthealth.com/networksavings1","13",,
"2015","GA","20544","HIOS","5","2014-11-12 05:24:58","20544","GA","Network Savings 3","GAN002","assuranthealth.com/networksavings3","14",,
"2015","GA","20544","HIOS","5","2014-11-12 05:24:58","20544","GA","Network Savings 4","GAN003","assuranthealth.com/networksavings4","15",,
"2015","GA","22500","HIOS","10","2015-01-16 17:32:32","22500","GA","DenteMax","GAN001","www.truassure.com/dentist-search","13",,
"2015","GA","28167","HIOS","9","2014-11-14 05:23:27","28167","GA","Dentegra Dental PPO","GAN001","http://www.dentegra.com/find-a-dentist","13",,
"2015","GA","31291","HIOS","3","2014-08-08 08:53:29","31291","GA","DenteMax Plus","GAN001","http://www.alwayscarebenefits.com/comm/providers/GADentalProviderDirectory.pdf","13",,
"2015","GA","37001","HIOS","15","2015-01-16 17:32:32","37001","GA","HumanaDental PPO/Traditional Preferred","GAN002","https://www.humana.com/finder/search?customerID=1085&pfpkey=317","13",,
"2015","GA","43802","HIOS","8","2014-12-11 04:09:12","43802","GA","GA EIX","GAN001","http://xga.welcometouhc.com/find-a-doctor","13",,
"2015","GA","45495","HIOS","8","2015-02-19 06:21:02","45495","GA","Peach State Health Plan","GAN001","http://ambetter.pshpgeorgia.com/","13",,
"2015","GA","47783","HIOS","4","2014-09-06 03:39:47","47783","GA","OA HMO_Atlanta Georgia","GAN001","http://ga.coventryproviders.com","13",,
"2015","GA","47783","HIOS","4","2014-09-06 03:39:47","47783","GA","OA HMO_Savannah Georgia","GAN002","http://ga.coventryproviders.com","14",,
"2015","GA","47783","HIOS","4","2014-09-06 03:39:47","47783","GA","OA HMO_Hall Georgia","GAN003","http://ga.coventryproviders.com","15",,
"2015","GA","47783","HIOS","4","2014-09-06 03:39:47","47783","GA","OA HMO_Columbus Georgia","GAN004","http://ga.coventryproviders.com","16",,
"2015","GA","47783","HIOS","4","2014-09-06 03:39:47","47783","GA","OA HMO_Valdosta Georgia","GAN005","http://ga.coventryproviders.com","17",,
"2015","GA","47783","HIOS","4","2014-09-06 03:39:47","47783","GA","OA HMO_Albany Georgia","GAN006","http://ga.coventryproviders.com","18",,
"2015","GA","47783","HIOS","4","2014-09-06 03:39:47","47783","GA","OA HMO_South Georgia","GAN007","http://ga.coventryproviders.com","19",,
"2015","GA","47783","HIOS","4","2014-09-06 03:39:47","47783","GA","OA HMO_Macon Georgia","GAN008","http://ga.coventryproviders.com","20",,
"2015","GA","47783","HIOS","4","2014-09-06 03:39:47","47783","GA","OA POS_Georgia_Off Exchange","GAN009","http://ga.coventryproviders.com","21",,
"2015","GA","48132","HIOS","3","2014-09-05 03:32:16","48132","GA","Assurant Dental Network","GAN001","http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_","13",,
"2015","GA","49046","HIOS","19","2015-01-16 17:32:32","49046","GA","Pathway X","GAN001","https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRA","13",,
"2015","GA","49046","HIOS","19","2015-01-16 17:32:32","49046","GA","Pathway X with Dental","GAN002","https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRA","14",,
"2015","GA","49046","HIOS","19","2015-01-16 17:32:32","49046","GA","Pathway X Enhanced","GAN003","https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRB","15",,
"2015","GA","49046","HIOS","19","2015-01-16 17:32:32","49046","GA","Pathway X Enhanced with Dental","GAN004","https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRB","16",,
"2015","GA","49046","HIOS","19","2015-01-16 17:32:32","49046","GA","Pathway","GAN005","https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga","17",,
"2015","GA","49046","HIOS","19","2015-01-16 17:32:32","49046","GA","Pathway with Dental","GAN006","https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga","18",,
"2015","GA","49046","HIOS","19","2015-01-16 17:32:32","49046","GA","Pathway Enhanced","GAN007","https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga","19",,
"2015","GA","49046","HIOS","19","2015-01-16 17:32:32","49046","GA","Blue Choice HMO","GAN008","https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga","20",,
"2015","GA","49046","HIOS","19","2015-01-16 17:32:32","49046","GA","Blue Open Access POS","GAN009","https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga","21",,
"2015","GA","49046","HIOS","19","2015-01-16 17:32:32","49046","GA","Blue Choice PPO","GAN010","https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?brand=bcbsga","22",,
"2015","GA","50491","HIOS","11","2015-01-16 17:32:32","50491","GA","Georgia LocalPlus Network","GAN001","http://www.cigna.com/ifp-providers","13",,
"2015","GA","50491","HIOS","11","2015-01-16 17:32:32","50491","GA","Georgia Dental Network","GAN002","http://www.cigna.com/ifp-providers","14",,
"2015","GA","50662","HIOS","4","2014-09-04 03:25:43","50662","GA","Lincoln Dental Connect","GAN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2015","GA","50988","HIOS","2","2014-09-05 03:32:16","50988","GA","Advantage Plus","GAN001","https://www.unitedconcordia.com/find-a-dentist/","13",,
"2015","GA","55612","HIOS","3","2014-08-28 04:23:13","55612","GA","EHB Basic Dental Plan (Low)","GAN001","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_GA&planType=DPPO&networkID=2","13",,
"2015","GA","55612","HIOS","3","2014-08-28 04:23:13","55612","GA","EHB Enhanced Dental Plan (High)","GAN002","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_GA&planType=DPPO&networkID=2","14",,
"2015","GA","55612","HIOS","3","2014-08-28 04:23:13","55612","GA","Family Basic Dental Plan (Low)","GAN003","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_GA&planType=DPPO&networkID=2","15",,
"2015","GA","55612","HIOS","3","2014-08-28 04:23:13","55612","GA","Family Enhanced Dental Plan (High)","GAN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_GA&planType=DPPO&networkID=2","16",,
"2015","GA","63411","HIOS","10","2014-11-09 04:38:15","63411","GA","Dental Prime","GAN001","http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=BCBSGA&netcode=DVP","13",,
"2015","GA","63940","HIOS","4","2014-08-27 03:27:11","63940","GA","DentalGuard Preferred","GAN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2015","GA","68687","HIOS","2","2014-08-05 13:28:44","68687","GA","Ameritas PPO Dental Network","GAN001","www.reliancestandard.com","13",,
"2015","GA","68806","HIOS","5","2014-09-05 03:32:16","68806","GA","DSM USA Insurance Company","GAN001","www.dentaquest.com","13",,
"2015","GA","69677","HIOS","2","2014-08-03 08:59:32","69677","GA","Ameritas PPO Dental Network","GAN001","www.ameritasgroup.com","13",,
"2015","GA","73231","HIOS","7","2014-11-12 05:24:58","73231","GA","Renaissance Dental","GAN001","http://www.renaissancedental.com/Find-a-Dentist","13",,
"2015","GA","73231","HIOS","7","2014-11-12 05:24:58","73231","GA","Delta Dental","GAN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2015","GA","78196","HIOS","3","2014-08-29 03:26:18","78196","GA","Ameritas PPO Dental Network","GAN001","www.standard.com","13",,
"2015","GA","83495","HIOS","2","2014-08-08 08:53:29","83495","GA","Principal Plan Dental","GAN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13",,
"2015","GA","83502","HIOS","5","2014-09-03 04:28:59","83502","GA","CONNECTIONDental","GAN001","http://www.bestlife.com/exchange/provider.html","13",,
"2015","GA","83502","HIOS","5","2014-09-03 04:28:59","83502","GA","DenteMax","GAN002","http://www.bestlife.com/exchange/provider.html","14",,
"2015","GA","83761","HIOS","15","2015-02-18 06:26:47","83761","GA","Alliant Health Plans","GAN001","AHPAssist.com","13",,
"2015","GA","86637","HIOS","7","2014-11-14 05:23:27","86637","GA","Delta Dental PPO","GAN001","http://www.deltadentalins.com/find-a-dentist/","13",,
"2015","LA","19636","HIOS","8","2014-12-06 05:18:25","19636","LA","HMO Louisiana HMOPOS Vision Dental","LAN005","http://www.bcbsla.com/hmopos-medical-vision-dental","13",,
"2015","LA","19636","HIOS","8","2014-12-06 05:18:25","19636","LA","Blue Connect Vision Dental","LAN006","http://www.bcbsla.com/blueconnect-medical-vision-dental","14",,
"2015","LA","19636","HIOS","8","2014-12-06 05:18:25","19636","LA","Community Blue Vision Dental","LAN007","http://www.bcbsla.com/communityblue-medical-vision-dental","15",,
"2015","LA","25551","HIOS","4","2014-09-05 03:32:16","25551","LA","Assurant Dental Network","LAN001","http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_","13",,
"2015","LA","28419","HIOS","2","2014-08-08 08:53:29","28419","LA","Renaissance Dental","LAN001","www.renaissancedental.com/Find-a-Dentist","13",,
"2015","LA","28419","HIOS","2","2014-08-08 08:53:29","28419","LA","Delta Dental","LAN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2015","LA","33001","HIOS","4","2014-09-06 03:39:47","33001","LA","Careington Maximum Care Network","LAN001","www.careington.com/co/maxcare","13",,
"2015","LA","38499","HIOS","8","2014-12-11 04:09:12","38499","LA","Compass","LAN006","http://xla.welcometouhc.com/find-a-doctor","13",,
"2015","LA","42544","HIOS","8","2014-11-14 05:23:27","42544","LA","Dentegra Dental PPO","LAN001"," http://www.dentegra.com/find-a-dentist","13",,
"2015","LA","44965","HIOS","17","2015-01-16 17:32:32","44965","LA","New Orleans HMOx","LAN001","https://www.humana.com/finder/search?customerId=1059&pfpkey=802","13",,
"2015","LA","44965","HIOS","17","2015-01-16 17:32:32","44965","LA","Humana/ChoiceCare Network PPO","LAN002","https://www.humana.com/finder/search?customerId=1059&pfpkey=124","14",,
"2015","LA","44965","HIOS","17","2015-01-16 17:32:32","44965","LA","HumanaDental PPO/Traditional Preferred","LAN003","https://www.humana.com/finder/search?customerID=1085&pfpkey=317","15",,
"2015","LA","46441","HIOS","3","2014-08-08 08:53:29","46441","LA","Connection Dental","LAN001","www.PPOUSA.com","13",,
"2015","LA","58302","HIOS","2","2014-08-03 08:59:32","58302","LA","Ameritas PPO Dental Network","LAN001","www.standard.com","13",,
"2015","LA","65168","HIOS","2","2014-08-03 08:59:32","65168","LA","Ameritas PPO Dental Network","LAN001","www.ameritasgroup.com","13",,
