"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","StateCode2","NetworkName","NetworkId","NetworkURL","RowNumber","MarketCoverage","DentalOnlyPlan"
"2016","GA","63940","HIOS","4","2015-08-19 14:41:20","63940","GA","DentalGuard Preferred - Individual","GAN002","https://dentalexchange.guardianlife.com/providersearch","14",,
"2016","GA","68687","HIOS","2","2015-07-03 02:33:58","68687","GA","Ameritas PPO Dental Network","GAN001","www.reliancestandard.com","13",,
"2016","GA","68806","HIOS","3","2015-07-08 02:47:08","68806","GA","DSM USA Insurance Company","GAN001","https://govservices.dentaquest.com/Router.jsp?component=Main&source=Logon&action=ProviderDirectory2&state=GA&locale=en","13",,
"2016","GA","69677","HIOS","2","2015-07-03 02:33:58","69677","GA","Ameritas PPO Dental Network","GAN001","www.ameritas.com","13",,
"2016","GA","70893","HIOS","7","2015-11-14 04:47:21","70893","GA","Peach State Health Plan","GAN001","http://ambetter.pshpgeorgia.com/findadoc","13",,
"2016","GA","73231","HIOS","2","2015-07-07 02:38:10","73231","GA","Renaissance Dental","GAN001","http://www.renaissancedental.com/Find-a-Dentist","13",,
"2016","GA","73231","HIOS","2","2015-07-07 02:38:10","73231","GA","Delta Dental","GAN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2016","GA","78196","HIOS","2","2015-07-07 02:38:10","78196","GA","Ameritas PPO Dental Network","GAN001","www.standard.com","13",,
"2016","GA","82824","HIOS","8","2015-10-18 12:35:12","82824","GA","OA HMO_Atlanta Georgia","GAN001","http://ga.coventryproviders.com","13",,
"2016","GA","82824","HIOS","8","2015-10-18 12:35:12","82824","GA","OA HMO_Savannah Georgia","GAN002","http://ga.coventryproviders.com","14",,
"2016","GA","82824","HIOS","8","2015-10-18 12:35:12","82824","GA","OA HMO_Hall Georgia","GAN003","http://www.providerlookuponline.com/coventry/po7/gateway.aspx?plancode=229&clientprodcode=122902","15",,
"2016","GA","82824","HIOS","8","2015-10-18 12:35:12","82824","GA","OA HMO_Columbus Georgia","GAN004","http://ga.coventryproviders.com","16",,
"2016","GA","82824","HIOS","8","2015-10-18 12:35:12","82824","GA","OA HMO_Valdosta Georgia","GAN005","http://ga.coventryproviders.com","17",,
"2016","GA","82824","HIOS","8","2015-10-18 12:35:12","82824","GA","OA HMO_Albany Georgia","GAN006","http://ga.coventryproviders.com","18",,
"2016","GA","82824","HIOS","8","2015-10-18 12:35:12","82824","GA","OA HMO_Southeastern Georgia","GAN007","http://ga.coventryproviders.com","19",,
"2016","GA","82824","HIOS","8","2015-10-18 12:35:12","82824","GA","OA HMO_Macon Georgia","GAN008","http://ga.coventryproviders.com","20",,
"2016","GA","82824","HIOS","8","2015-10-18 12:35:12","82824","GA","OA HMO_Augusta Georgia","GAN009","http://ga.coventryproviders.com","21",,
"2016","GA","82824","HIOS","8","2015-10-18 12:35:12","82824","GA","OA POS_Georgia_Off Exchange","GAN010","http://ga.coventryproviders.com","22",,
"2016","GA","83495","HIOS","2","2015-07-10 02:19:03","83495","GA","Principal Plan Dental","GAN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13",,
"2016","GA","83502","HIOS","3","2015-08-27 11:14:25","83502","GA","BEST Life Nationwide","GAN001","https://www.bestlife.com/exchange/provider.html","13",,
"2016","GA","83761","HIOS","5","2015-09-24 04:04:21","83761","GA","Alliant Health Plans","GAN001","http://www.AlliantPlans.com","13",,
"2016","GA","83761","HIOS","5","2015-09-24 04:04:21","83761","GA","Alliant and External Wrap Network","GAN002","http://www.AlliantPlans.com","14",,
"2016","GA","86637","HIOS","6","2015-08-23 12:37:12","86637","GA","Delta Dental PPO","GAN001","https://www.deltadentalins.com/find-a-dentist","13",,
"2016","GA","86681","HIOS","12","2015-10-18 12:35:12","86681","GA","GA PPO Network","GAN001","http://hixfadga.dentalcareplus.com","13",,
"2016","GA","89942","HIOS","7","2015-10-20 04:38:50","89942","GA","Kaiser Permanente HMO","GAN001","https://kp.org/gaprovider","13",,
"2016","GA","93332","HIOS","14","2015-08-27 11:14:25","93332","GA","Atlanta HMOx","GAN002","https://www.humana.com/finder/search?customerId=1059&pfpkey=804","13",,
"2016","GA","93332","HIOS","14","2015-08-27 11:14:25","93332","GA","Columbus, GA HMOx","GAN003","https://www.humana.com/finder/search?customerId=1059&pfpkey=758","14",,
"2016","GA","93332","HIOS","14","2015-08-27 11:14:25","93332","GA","Macon HMOx","GAN004","https://www.humana.com/finder/search?customerId=1059&pfpkey=925","15",,
"2016","GA","93332","HIOS","14","2015-08-27 11:14:25","93332","GA","Savannah HMOx","GAN005","https://www.humana.com/finder/search?customerId=1059&pfpkey=805","16",,
"2016","GA","93332","HIOS","14","2015-08-27 11:14:25","93332","GA","National POS - OpenAccess","GAN006","https://www.humana.com/finder/search?customerId=1059&pfpkey=319","17",,
"2016","GA","95852","HIOS","6","2015-08-26 09:56:12","95852","GA","GA IEX Harken","GAN001","http://www.harkenhealth.com/providers/OurDocs-GA","13",,
"2016","GA","98239","HIOS","2","2015-07-09 13:17:42","98239","GA","Careington Maximum Care Network","GAN001","www.careington.com/co/maxcare","13",,
"2016","IN","10064","HIOS","2","2015-07-10 02:19:03","10064","IN","Principal Plan Dental","INN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13",,
"2016","IN","17575","HIOS","7","2015-08-26 09:56:12","17575","IN","Pathway X HMO/POS and Dental Prime","INN001","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=XPH","13",,
"2016","IN","17575","HIOS","7","2015-08-26 09:56:12","17575","IN","Pathway HMO/POS and Dental Prime","INN002","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?brand=abcbs","14",,
"2016","IN","17575","HIOS","7","2015-08-26 09:56:12","17575","IN","Blue Preferred HMO/POS and Dental Prime","INN003","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=XPB","15",,
"2016","IN","17575","HIOS","7","2015-08-26 09:56:12","17575","IN","Blue Access and Dental Prime","INN004","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?brand=abcbs","16",,
"2016","IN","17575","HIOS","7","2015-08-26 09:56:12","17575","IN","Dental Prime","INN005","http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP","17",,
"2016","IN","21029","HIOS","2","2015-07-09 13:17:42","21029","IN","Assurant Dental Network","INN001","http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_","13",,
"2016","IN","28856","HIOS","2","2015-06-24 02:34:55","28856","IN","Delta Dental","INN001","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","13",,
"2016","IN","33380","HIOS","3","2015-08-26 09:56:12","33380","IN","IU Health Plans, Inc","INN001","http://www.iuhealth.org/healthplans/marketplace-provider-directory","13",,
"2016","IN","33380","HIOS","3","2015-08-26 09:56:12","33380","IN","IU Health Plans, Inc","INN002","http://www.iuhealth.org/healthplans/marketplace-provider-directory","14",,
"2016","IN","34537","HIOS","2","2015-07-09 13:17:42","34537","IN","Careington Maximum Care Network","INN001","www.careington.com/co/maxcare","13",,
"2016","IN","36373","HIOS","9","2015-11-17 13:45:28","36373","IN","IN IEX Choice","INN001","http://www.uhc.com/find-a-physician/xinchoice","13",,
"2016","IN","50816","HIOS","7","2015-08-26 09:56:12","50816","IN","PHP Select","INN001","http://www.phpni.com/marketplace/select2016","13",,
"2016","IN","50816","HIOS","7","2015-08-26 09:56:12","50816","IN","PHP Classic","INN002","http://www.phpni.com/marketplace/classic2016","14",,
"2016","IN","50816","HIOS","7","2015-08-26 09:56:12","50816","IN","PHP Options","INN003","http://www.phpni.com/marketplace/options2016","15",,
"2016","IN","51303","HIOS","1","2015-05-06 02:44:46","51303","IN","DenteMax Plus","INN001","http://www.alwayscarebenefits.com/comm/providers/INDentalProviderDirectory.pdf","13",,
"2016","IN","52122","HIOS","5","2015-08-11 02:55:25","52122","IN","Advantage Plus","INN001","https://www.unitedconcordia.com/find-a-dentist/?network=1","13",,
"2016","IN","52122","HIOS","5","2015-08-11 02:55:25","52122","IN","Alliance","INN002","https://www.unitedconcordia.com/find-a-dentist/?network=2","14",,
"2016","IN","52122","HIOS","5","2015-08-11 02:55:25","52122","IN","Advantage Plus 2.0","INN003","https://www.unitedconcordia.com/find-a-dentist/?network=30","15",,
"2016","IN","54192","HIOS","6","2015-10-21 05:00:18","54192","IN","CareSource Just4Me Indiananapolis Area","INN001","https://memberportal.caresource.com/App/IN/FindADoctor/Just4Me","13",,
"2016","IN","54192","HIOS","6","2015-10-21 05:00:18","54192","IN","CareSource Just4Me Southern","INN002","https://memberportal.caresource.com/App/IN/FindADoctor/Just4Me","14",,
"2016","IN","56340","HIOS","2","2015-07-10 02:19:03","56340","IN","Lincoln DentalConnect?","INN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""","13",,
"2016","IN","57874","HIOS","1","2015-05-07 07:54:20","57874","IN","Renaissance Dental","INN001","www.renaissancedental.com/Find-a-Dentist","13",,
"2016","IN","57874","HIOS","1","2015-05-07 07:54:20","57874","IN","Delta Dental","INN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2016","IN","59560","HIOS","3","2015-08-18 03:25:03","59560","IN","DentalGuard Preferred","INN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2016","IN","59560","HIOS","3","2015-08-18 03:25:03","59560","IN","DentalGuard Preferred - Individual","INN002","https://dentalexchange.guardianlife.com/providersearch","14",,
"2016","IN","62033","HIOS","6","2015-08-26 09:56:12","62033","IN","MDwise Marketplace, Inc","INN001","http://www.mdwise.org/find-a-mdwise-marketplace-doctor/","13",,
"2016","IN","67920","HIOS","6","2015-10-20 04:38:50","67920","IN","Landmark","INN001","http://www.siho.org/ProviderDirectory/","13",,
"2016","IN","67920","HIOS","6","2015-10-20 04:38:50","67920","IN","Landmark Combined","INN002","http://www.siho.org/ProviderDirectory/","14",,
"2016","IN","67920","HIOS","6","2015-10-20 04:38:50","67920","IN","SIHO Marketplace","INN003","http://www.siho.org/ProviderDirectory/","15",,
"2016","IN","67920","HIOS","6","2015-10-20 04:38:50","67920","IN","Select Health","INN004","http://www.siho.org/ProviderDirectory/","16",,
"2016","IN","69051","HIOS","2","2015-05-04 05:06:13","69051","IN","PDP PLUS","INN001","https://metlocator.metlife.com/metlocator/execute/Search?","13",,
"2016","IN","69572","HIOS","1","2015-05-01 02:23:41","69572","IN","Ameritas PPO Dental Network","INN001","www.standard.com","13",,
"2016","IN","72074","HIOS","2","2015-07-09 13:17:42","72074","IN","Combined Dental Network","INN001","www.dentemax.com; www.stratose.com/find-a-provider","13",,
"2016","IN","76179","HIOS","5","2015-10-22 04:38:36","76179","IN","Ambetter from MHS","INN001","http://ambetter.mhsindiana.com/findadoc","13",,
"2016","IN","79503","HIOS","9","2015-10-18 12:35:12","79503","IN","IN PPO Network","INN001","http://hixfadin.dentalcareplus.com","13",,
"2016","IN","83557","HIOS","3","2015-08-27 11:14:25","83557","IN","BEST Life Nationwide","INN001","https://www.bestlife.com/exchange/provider.html","13",,
"2016","IN","87417","HIOS","3","2015-10-20 04:38:50","87417","IN","DenteMax","INN001","https://www.truassure.com/find-a-provider","13",,
"2016","IN","90613","HIOS","1","2015-05-01 02:23:41","90613","IN","Ameritas PPO Dental Network","INN001","www.reliancestandard.com","13",,
"2016","IN","91920","HIOS","7","2015-08-23 12:37:12","91920","IN","Dentegra Dental PPO","INN001","https://www.dentegra.com/find-a-dentist","13",,
"2016","IN","91920","HIOS","7","2015-08-23 12:37:12","91920","IN","DentegraStar","INN002","https://www.dentegra.com/find-a-dentist","14",,
"2016","IN","97677","HIOS","1","2015-05-04 05:06:13","97677","IN","Connection Dental and Stratose","INN001","https://www.kclgroupbenefits.com/services/providers.aspx","13",,
"2016","IN","97975","HIOS","1","2015-05-01 02:23:41","97975","IN","Ameritas PPO Dental Network","INN001","www.ameritas.com","13",,
"2016","LA","17940","HIOS","1","2015-05-01 02:23:41","17940","LA","Ameritas PPO Dental Network","LAN001","www.reliancestandard.com","13",,
"2016","LA","18575","HIOS","1","2015-05-06 02:44:46","18575","LA","AlwaysCare Benefits","LAN001","http://www.alwayscarebenefits.com/comm/providers/LADentalProviderDirectory.pdf","13",,
"2016","LA","18802","HIOS","5","2015-08-23 12:37:12","18802","LA","Delta Dental PPO","LAN001","https://www.deltadentalins.com/find-a-dentist","13",,
"2016","LA","19636","HIOS","6","2015-08-26 09:56:12","19636","LA","HMO Louisiana HMOPOS Vision Dental","LAN005","http://www.bcbsla.com/hmopos-medical-vision-dental","13",,
"2016","LA","19636","HIOS","6","2015-08-26 09:56:12","19636","LA","Blue Connect Vision Dental","LAN006","http://www.bcbsla.com/blueconnect-medical-vision-dental","14",,
"2016","LA","19636","HIOS","6","2015-08-26 09:56:12","19636","LA","Community Blue Vision Dental","LAN007","http://www.bcbsla.com/communityblue-medical-vision-dental","15",,
"2016","LA","19636","HIOS","6","2015-08-26 09:56:12","19636","LA","United Concordia Dental","LAN002","http://www.bcbsla.com/uc-dental","16",,
"2016","LA","25551","HIOS","2","2015-07-09 13:17:42","25551","LA","Assurant Dental Network","LAN001","http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_","13",,
"2016","LA","28419","HIOS","1","2015-05-05 11:48:23","28419","LA","Renaissance Dental","LAN001","www.renaissancedental.com/Find-a-Dentist","13",,
"2016","LA","28419","HIOS","1","2015-05-05 11:48:23","28419","LA","Delta Dental","LAN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2016","LA","33001","HIOS","1","2015-05-12 02:20:37","33001","LA","Careington Maximum Care Network","LAN001","www.careington.com/co/maxcare","13",,
"2016","LA","38499","HIOS","6","2015-08-27 11:14:25","38499","LA","LA IEX Compass","LAN001","http://www.uhc.com/find-a-physician/xlacompass","13",,
"2016","LA","38499","HIOS","6","2015-08-27 11:14:25","38499","LA","LA IEX Choice","LAN002","http://www.uhc.com/find-a-physician/xlachoice","14",,
"2016","LA","42544","HIOS","7","2015-08-23 12:37:12","42544","LA","Dentegra Dental PPO","LAN001","https://www.dentegra.com/find-a-dentist","13",,
"2016","LA","44965","HIOS","10","2015-08-25 05:06:23","44965","LA","Louisiana HMOx","LAN001","https://www.humana.com/finder/search?customerID=1112&pfpkey=1034","13",,
"2016","LA","44965","HIOS","10","2015-08-25 05:06:23","44965","LA","Humana/ChoiceCare Network PPO","LAN002","https://www.humana.com/finder/search?customerId=1059&pfpkey=124","14",,
"2016","LA","44965","HIOS","10","2015-08-25 05:06:23","44965","LA","HumanaDental PPO/Traditional Preferred","LAN003","https://www.humana.com/finder/search?customerID=1085&pfpkey=317","15",,
"2016","LA","46441","HIOS","1","2015-05-06 02:44:46","46441","LA","Connection Dental and Stratose","LAN001","https://www.kclgroupbenefits.com/services/providers.aspx","13",,
"2016","LA","58302","HIOS","1","2015-05-01 02:23:41","58302","LA","Ameritas PPO Dental Network","LAN001","www.standard.com","13",,
"2016","LA","65168","HIOS","1","2015-05-01 02:23:41","65168","LA","Ameritas PPO Dental Network","LAN001","www.ameritas.com","13",,
"2016","LA","67243","HIOS","6","2015-09-27 18:35:28","67243","LA","Vantage Tier 1 Network","LAN001","https://www.vantagehealthplan.com/Provider/ProviderContent","13",,
"2016","LA","67243","HIOS","6","2015-09-27 18:35:28","67243","LA","Verity HealthNet Network","LAN002","https://www.vantagehealthplan.com/Provider/ProviderContent","14",,
"2016","LA","72623","HIOS","2","2015-04-24 10:46:48","72623","LA","United of Omaha Network","LAN001","www.mutualofomaha.com/dental","13",,
"2016","LA","74056","HIOS","3","2015-10-20 04:38:50","74056","LA","DenteMax","LAN001","https://www.truassure.com/find-a-provider","13",,
"2016","LA","75321","HIOS","2","2015-05-29 02:42:57","75321","LA","Combined Dental Network","LAN001","www.dentemax.com; www.stratose.com/find-a-provider","13",,
"2016","LA","75409","HIOS","1","2015-05-05 11:48:23","75409","LA","PDP PLUS","LAN001","https://metlocator.metlife.com/metlocator/execute/Search?","13",,
"2016","LA","78461","HIOS","3","2015-08-27 11:14:25","78461","LA","BEST Life Nationwide","LAN001","https://www.bestlife.com/exchange/provider.html","13",,
"2016","LA","86868","HIOS","2","2015-07-10 02:19:03","86868","LA","Lincoln DentalConnect?","LAN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""","13",,
"2016","LA","87390","HIOS","4","2015-08-19 14:41:20","87390","LA","DentalGuard Preferred","LAN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2016","LA","87390","HIOS","4","2015-08-19 14:41:20","87390","LA","DentalGuard Preferred - Individual","LAN002","https://dentalexchange.guardianlife.com/providersearch","14",,
"2016","LA","97176","HIOS","6","2015-08-26 09:56:12","97176","LA","Preferred Care PPO Vision Dental","LAN001","http://www.bcbsla.com/FindCare/Pages/ppo-medical-vision-dental.aspx","13",,
"2016","LA","97176","HIOS","6","2015-08-26 09:56:12","97176","LA","United Concordia Dental","LAN002","http://www.bcbsla.com/uc-dental","14",,
"2016","MO","16049","HIOS","7","2015-10-18 12:35:12","16049","MO","MO IEX Compass","MON001","http://www.uhc.com/find-a-physician/xmocompass","13",,
"2016","MO","28214","HIOS","2","2015-07-10 02:19:03","28214","MO","Connection Dental and Stratose","MON001","https://www.kclgroupbenefits.com/services/providers.aspx","13",,
"2016","MO","29416","HIOS","3","2015-08-27 11:14:25","29416","MO","BEST Life Nationwide","MON001","https://www.bestlife.com/exchange/provider.html","13",,
